os,cpu,gpu,ram,kernel,driver,cpuscheduler
Steam Runtime 2 (soldier),AMD Custom APU 0405,AMD Custom GPU 0405,15174256,5.13.0-valve36-1-neptune,,schedutil
fps,frametime,cpu_load,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,elapsed
113.199,8834,65.3646,99,77,73,1172,687,0.857201,5,4.49878,220189736
138.236,7234,65.3646,99,77,73,1172,687,0.857201,5,4.49878,227426143
121.271,8246,65.3646,99,77,73,1172,687,0.857201,5,4.49878,235673542
127.649,7834,65.3646,99,77,73,1172,687,0.857201,5,4.49878,243507470
103.199,9690,65.3646,99,77,73,1172,687,0.857201,5,4.49878,253199230
119.674,8356,65.3646,99,77,73,1172,687,0.857201,5,4.49878,261555348
128.139,7804,65.3646,99,77,73,1172,687,0.857201,5,4.49878,269360496
135.925,7357,65.3646,99,77,73,1172,687,0.857201,5,4.49878,276719624
119.246,8386,65.3646,99,77,73,1172,687,0.857201,5,4.49878,285105002
113.033,8847,65.3646,99,77,73,1172,687,0.857201,5,4.49878,293952151
124.069,8060,65.3646,99,77,73,1172,687,0.857201,5,4.49878,302012750
119.546,8365,65.3646,99,77,73,1172,687,0.857201,5,4.49878,310379288
127.016,7873,65.3646,99,77,73,1172,687,0.857201,5,4.49878,318252806
136.93,7303,65.3646,99,77,73,1172,687,0.857201,5,4.49878,325557564
128.849,7761,65.3646,99,77,73,1172,687,0.857201,5,4.49878,333318952
123.442,8101,65.3646,99,77,73,1172,687,0.857201,5,4.49878,341421660
130.276,7676,65.3646,99,77,73,1172,687,0.857201,5,4.49878,349098048
131.7,7593,65.3646,99,77,73,1172,687,0.857201,5,4.49878,356691806
119.861,8343,65.3646,99,77,73,1172,687,0.857201,5,4.49878,365036824
116.523,8582,65.3646,99,77,73,1172,687,0.857201,5,4.49878,373620103
145.012,6896,65.3646,99,77,73,1172,687,0.857201,5,4.49878,380516690
110.254,9070,65.3646,99,77,73,1172,687,0.857201,5,4.49878,389587749
152.114,6574,65.3646,99,77,73,1172,687,0.857201,5,4.49878,396162776
129.232,7738,65.3646,99,77,73,1172,687,0.857201,5,4.49878,403902454
127.796,7825,65.3646,99,77,73,1172,687,0.857201,5,4.49878,411727492
124.254,8048,65.3646,99,77,73,1172,687,0.857201,5,4.49878,419777100
118.189,8461,65.3646,99,77,73,1172,687,0.857201,5,4.49878,428238199
147.449,6782,65.3646,99,77,73,1172,687,0.857201,5,4.49878,435021096
133.458,7493,65.3646,99,77,73,1172,687,0.857201,5,4.49878,442515904
124.953,8003,65.3646,99,77,73,1172,687,0.857201,5,4.49878,450518772
133.833,7472,65.3646,99,77,73,1172,687,0.857201,5,4.49878,457992420
113.701,8795,65.3646,99,77,73,1172,687,0.857201,5,4.49878,466787109
127.421,7848,65.3646,99,77,73,1172,687,0.857201,5,4.49878,474636647
