os,cpu,gpu,ram,kernel,driver,cpuscheduler
Steam Runtime 2 (soldier),AMD Custom APU 0405,AMD Custom GPU 0405,15174256,5.13.0-valve36-1-neptune,,schedutil
fps,frametime,cpu_load,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,elapsed
119.332,8380,67.2457,51,75,69,687,687,0.805157,2,4.6852,526630200
134.517,7434,67.2457,51,75,69,687,687,0.805157,2,4.6852,534064777
141.103,7087,67.2457,51,75,69,687,687,0.805157,2,4.6852,541152365
132.784,7531,67.2457,51,75,69,687,687,0.805157,2,4.6852,548684522
137.363,7280,67.2457,51,75,69,687,687,0.805157,2,4.6852,555964860
123.916,8070,67.2457,51,75,69,687,687,0.805157,2,4.6852,564035958
113.237,8831,67.2457,51,75,69,687,687,0.805157,2,4.6852,572869197
127.502,7843,67.2457,51,75,69,687,687,0.805157,2,4.6852,580713415
80.3406,12447,67.2457,51,75,69,687,687,0.805157,2,4.6852,593160998
181.587,5507,67.2457,51,75,69,687,687,0.805157,2,4.6852,598670194
125.534,7966,67.2457,51,75,69,687,687,0.805157,2,4.6852,606635912
132.979,7520,67.2457,51,75,69,687,687,0.805157,2,4.6852,614157039
122.055,8193,67.2457,51,75,69,687,687,0.805157,2,4.6852,622351068
134.012,7462,67.2457,51,75,69,687,687,0.805157,2,4.6852,629813875
105.474,9481,67.2457,51,75,69,687,687,0.805157,2,4.6852,639294655
151.722,6591,67.2457,51,75,69,687,687,0.805157,2,4.6852,645894942
128.783,7765,70.1493,99,67,71,1412,687,0.805157,7,4.78984,653651570
106.033,9431,70.1493,99,67,71,1412,687,0.805157,7,4.78984,663083570
130.056,7689,70.1493,99,67,71,1412,687,0.805157,7,4.78984,670773237
124.177,8053,70.1493,99,67,71,1412,687,0.805157,7,4.78984,678827946
114.142,8761,70.1493,99,67,71,1412,687,0.805157,7,4.78984,687591505
118.343,8450,70.1493,99,67,71,1412,687,0.805157,7,4.78984,696042093
133.103,7513,70.1493,99,67,71,1412,687,0.805157,7,4.78984,703555231
104.723,9549,70.1493,99,67,71,1412,687,0.805157,7,4.78984,713104501
131.13,7626,70.1493,99,67,71,1412,687,0.805157,7,4.78984,720734219
125.534,7966,70.1493,99,67,71,1412,687,0.805157,7,4.78984,728699057
118.441,8443,70.1493,99,67,71,1412,687,0.805157,7,4.78984,737142185
108.79,9192,70.1493,99,67,71,1412,687,0.805157,7,4.78984,746335165
107.089,9338,70.1493,99,67,71,1412,687,0.805157,7,4.78984,755673324
152.323,6565,70.1493,99,67,71,1412,687,0.805157,7,4.78984,762239221
126.823,7885,70.1493,99,67,71,1412,687,0.805157,7,4.78984,770125059
118.469,8441,70.1493,99,67,71,1412,687,0.805157,7,4.78984,778567328
118.511,8438,70.1493,99,67,71,1412,687,0.805157,7,4.78984,787005287
134.102,7457,70.1493,99,67,71,1412,687,0.805157,7,4.78984,794463214
114.168,8759,70.1493,99,67,71,1412,687,0.805157,7,4.78984,803224023
111.346,8981,70.1493,99,67,71,1412,687,0.805157,7,4.78984,812205042
125.36,7977,70.1493,99,67,71,1412,687,0.805157,7,4.78984,820184801
117.371,8520,70.1493,99,67,71,1412,687,0.805157,7,4.78984,828704469
131.77,7589,70.1493,99,67,71,1412,687,0.805157,7,4.78984,836294637
110.558,9045,70.1493,99,67,71,1412,687,0.805157,7,4.78984,845339526
120.221,8318,70.1493,99,67,71,1412,687,0.805157,7,4.78984,853659095
105.966,9437,70.1493,99,67,71,1412,687,0.805157,7,4.78984,863095985
125.66,7958,70.1493,99,67,71,1412,687,0.805157,7,4.78984,871055933
126.199,7924,70.1493,99,67,71,1412,687,0.805157,7,4.78984,878982381
120.178,8321,70.1493,99,67,71,1412,687,0.805157,7,4.78984,887302559
112.816,8864,70.1493,99,67,71,1412,687,0.805157,7,4.78984,896167329
137.174,7290,70.1493,99,67,71,1412,687,0.805157,7,4.78984,903460036
103.616,9651,70.1493,99,67,71,1412,687,0.805157,7,4.78984,913110496
107.147,9333,70.1493,99,67,71,1412,687,0.805157,7,4.78984,922445145
143.451,6971,70.1493,99,67,71,1412,687,0.805157,7,4.78984,929417113
124.938,8004,70.1493,99,67,71,1412,687,0.805157,7,4.78984,937422671
114.89,8704,70.1493,99,67,71,1412,687,0.805157,7,4.78984,946126750
131.044,7631,70.1493,99,67,71,1412,687,0.805157,7,4.78984,953759668
116.959,8550,70.1493,99,67,71,1412,687,0.805157,7,4.78984,962310546
106.191,9417,70.1493,99,67,71,1412,687,0.805157,7,4.78984,971727206
133.316,7501,70.1493,99,67,71,1412,687,0.805157,7,4.78984,979229294
115.354,8669,70.1493,99,67,71,1412,687,0.805157,7,4.78984,987899273
120.758,8281,70.1493,99,67,71,1412,687,0.805157,7,4.78984,996180201
119.218,8388,70.1493,99,67,71,1412,687,0.805157,7,4.78984,1004569760
120.584,8293,70.1493,99,67,71,1412,687,0.805157,7,4.78984,1012862908
99.7805,10022,70.1493,99,67,71,1412,687,0.805157,7,4.78984,1022885388
148.854,6718,70.1493,99,67,71,1412,687,0.805157,7,4.78984,1029603985
114.653,8722,70.1493,99,67,71,1412,687,0.805157,7,4.78984,1038326484
132.328,7557,70.1493,99,67,71,1412,687,0.805157,7,4.78984,1045886502
134.066,7459,70.1493,99,67,71,1412,687,0.805157,7,4.78984,1053346130
120.034,8331,70.1493,99,67,71,1412,687,0.805157,7,4.78984,1061678988
125.25,7984,70.1493,99,67,71,1412,687,0.805157,7,4.78984,1069661656
118.357,8449,70.1493,99,67,71,1412,687,0.805157,7,4.78984,1078111685
110.754,9029,70.1493,99,67,71,1412,687,0.805157,7,4.78984,1087140654
135.796,7364,70.1493,99,67,71,1412,687,0.805157,7,4.78984,1094506672
126.727,7891,70.1493,99,67,71,1412,687,0.805157,7,4.78984,1102399900
115.634,8648,70.1493,99,67,71,1412,687,0.805157,7,4.78984,1111048039
111.769,8947,70.1493,99,67,71,1412,687,0.805157,7,4.78984,1119996548
138.562,7217,70.1493,99,67,71,1412,687,0.805157,7,4.78984,1127214405
140.568,7114,70.1493,99,67,71,1412,687,0.805157,7,4.78984,1134328583
85.0774,11754,70.1493,99,67,71,1412,687,0.805157,7,4.78984,1146094005
179.179,5581,71.6792,98,71,70,1402,687,0.805157,7,4.88104,1151664640
136.631,7319,71.6792,98,71,70,1402,687,0.805157,7,4.88104,1158984858
