os,cpu,gpu,ram,kernel,driver,cpuscheduler
Steam Runtime 2 (soldier),AMD Custom APU 0405,AMD Custom GPU 0405,15174256,5.13.0-valve36-1-neptune,,schedutil
fps,frametime,cpu_load,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,elapsed
77.7847,12856,56.599,99,72,75,1334,687,0.948135,6,6.60475,618260993
84.538,11829,56.599,99,72,75,1334,687,0.948135,6,6.60475,630089466
82.6378,12101,56.599,99,72,75,1334,687,0.948135,6,6.60475,642190878
82.481,12124,56.599,99,72,75,1334,687,0.948135,6,6.60475,654315110
74.6882,13389,56.599,99,72,75,1334,687,0.948135,6,6.60475,667705004
79.6369,12557,56.599,99,72,75,1334,687,0.948135,6,6.60475,680262997
79.0389,12652,56.599,99,72,75,1334,687,0.948135,6,6.60475,692915430
87.7655,11394,56.599,99,72,75,1334,687,0.948135,6,6.60475,704311592
88.3392,11320,56.599,99,72,75,1334,687,0.948135,6,6.60475,715631433
74.7887,13371,56.599,99,72,75,1334,687,0.948135,6,6.60475,729002957
78.456,12746,56.599,99,72,75,1334,687,0.948135,6,6.60475,741749020
77.0238,12983,56.599,99,72,75,1334,687,0.948135,6,6.60475,754733063
104.037,9612,56.599,99,72,75,1334,687,0.948135,6,6.60475,764345533
83.1048,12033,56.599,99,72,75,1334,687,0.948135,6,6.60475,776380896
77.991,12822,56.599,99,72,75,1334,687,0.948135,6,6.60475,789207479
71.6178,13963,56.599,99,72,75,1334,687,0.948135,6,6.60475,803176973
102.365,9769,59.5588,99,75,75,1600,687,0.948135,9,6.54128,812936733
74.9681,13339,59.5588,99,75,75,1600,687,0.948135,9,6.54128,826278427
79.8339,12526,59.5588,99,75,75,1600,687,0.948135,9,6.54128,838806040
88.0592,11356,59.5588,99,75,75,1600,687,0.948135,9,6.54128,850161821
88.8494,11255,59.5588,99,75,75,1600,687,0.948135,9,6.54128,861417303
79.2644,12616,59.5588,99,75,75,1600,687,0.948135,9,6.54128,874036366
81.6727,12244,59.5588,99,75,75,1600,687,0.948135,9,6.54128,886278988
76.0341,13152,59.5588,99,75,75,1600,687,0.948135,9,6.54128,899433102
85.4993,11696,59.5588,99,75,75,1600,687,0.948135,9,6.54128,911131364
94.1708,10619,59.5588,99,75,75,1600,687,0.948135,9,6.54128,921749215
70.6015,14164,59.5588,99,75,75,1600,687,0.948135,9,6.54128,935913489
85.2515,11730,59.5588,99,75,75,1600,687,0.948135,9,6.54128,947646381
